,channel1,channel2
930,1663847002940.0,7737.0
931,1663847002940.0,7737.0
932,1663847002940.0,7737.0
933,1663847002940.0,7737.0
934,1663847002940.0,7737.0
935,1663847002940.0,7737.0
936,1663847002940.0,7737.0
937,1663847002940.0,7737.0
938,1663847012940.0,7699.0
939,1663847012940.0,7699.0
940,1663847012940.0,7699.0
941,1663847012940.0,7699.0
942,1663847012940.0,7699.0
943,1663847012940.0,7699.0
944,1663847012940.0,7699.0
945,1663847012940.0,7699.0
946,1663847012940.0,7699.0
947,1663847022940.0,7726.0
948,1663847022940.0,7726.0
949,1663847022940.0,7726.0
950,1663847022940.0,7726.0
951,1663847022940.0,7726.0
952,1663847022940.0,7726.0
953,1663847022940.0,7726.0
954,1663847022940.0,7726.0
955,1663847022940.0,7726.0
956,1663847022940.0,7726.0
957,1663847032940.0,7712.0
958,1663847032940.0,7712.0
959,1663847032940.0,7712.0
960,1663847032940.0,7712.0
961,1663847032940.0,7712.0
962,1663847032940.0,7712.0
963,1663847032940.0,7712.0
964,1663847032940.0,7712.0
965,1663847032940.0,7712.0
966,1663847032940.0,7712.0
967,1663847042940.0,7723.0
968,1663847042940.0,7723.0
969,1663847042940.0,7723.0
970,1663847042940.0,7723.0
971,1663847042940.0,7723.0
972,1663847042940.0,7723.0
973,1663847042940.0,7723.0
974,1663847042940.0,7723.0
975,1663847042940.0,7723.0
976,1663847042940.0,7723.0
977,1663847052940.0,7739.0
978,1663847052940.0,7739.0
979,1663847052940.0,7739.0
980,1663847052940.0,7739.0
981,1663847052940.0,7739.0
982,1663847052940.0,7739.0
983,1663847052940.0,7739.0
984,1663847052940.0,7739.0
985,1663847052940.0,7739.0
986,1663847052940.0,7739.0
987,1663847062940.0,7721.0
988,1663847062940.0,7721.0
989,1663847062940.0,7721.0
990,1663847062940.0,7721.0
991,1663847062940.0,7721.0
992,1663847062940.0,7721.0
993,1663847062940.0,7721.0
994,1663847062940.0,7721.0
995,1663847062940.0,7721.0
996,1663847072940.0,7688.0
997,1663847072940.0,7688.0
998,1663847072940.0,7688.0
999,1663847072940.0,7688.0
1000,1663847072940.0,7688.0
1001,1663847072940.0,7688.0
1002,1663847072940.0,7688.0
1003,1663847072940.0,7688.0
1004,1663847072940.0,7688.0
1005,1663847072940.0,7688.0
1006,1663847082940.0,7695.0
1007,1663847082940.0,7695.0
1008,1663847082940.0,7695.0
1009,1663847082940.0,7695.0
1010,1663847082940.0,7695.0
1011,1663847082940.0,7695.0
1012,1663847082940.0,7695.0
1013,1663847082940.0,7695.0
1014,1663847082940.0,7695.0
1015,1663847082940.0,7695.0
1016,1663847092940.0,7743.0
1017,1663847092940.0,7743.0
1018,1663847092940.0,7743.0
1019,1663847092940.0,7743.0
1020,1663847092940.0,7743.0
1021,1663847092940.0,7743.0
1022,1663847092940.0,7743.0
1023,1663847092940.0,7743.0
1024,1663847092940.0,7743.0
1025,1663847092940.0,7743.0
1026,1663847102940.0,7708.0
1027,1663847102940.0,7708.0
1028,1663847102940.0,7708.0
1029,1663847102940.0,7708.0
1030,1663847102940.0,7708.0
1031,1663847102940.0,7708.0
1032,1663847102940.0,7708.0
1033,1663847102940.0,7708.0
1034,1663847102940.0,7708.0
1035,1663847102940.0,7708.0
1036,1663847112940.0,7680.0
1037,1663847112940.0,7680.0
1038,1663847112940.0,7680.0
1039,1663847112940.0,7680.0
1040,1663847112940.0,7680.0
1041,1663847112940.0,7680.0
1042,1663847112940.0,7680.0
1043,1663847112940.0,7680.0
1044,1663847112940.0,7680.0
1045,1663847112940.0,7680.0
1046,1663847122940.0,7721.0
1047,1663847122940.0,7721.0
1048,1663847122940.0,7721.0
1049,1663847122940.0,7721.0
1050,1663847122940.0,7721.0
1051,1663847122940.0,7721.0
1052,1663847122940.0,7721.0
1053,1663847122940.0,7721.0
1054,1663847122940.0,7721.0
1055,1663847132940.0,7721.0
1056,1663847132940.0,7721.0
1057,1663847132940.0,7721.0
1058,1663847132940.0,7721.0
1059,1663847132940.0,7721.0
1060,1663847132940.0,7721.0
1061,1663847132940.0,7721.0
1062,1663847132940.0,7721.0
1063,1663847132940.0,7721.0
1064,1663847132940.0,7721.0
1065,1663847142940.0,7733.0
1066,1663847142940.0,7733.0
1067,1663847142940.0,7733.0
1068,1663847142940.0,7733.0
1069,1663847142940.0,7733.0
1070,1663847142940.0,7733.0
1071,1663847142940.0,7733.0
1072,1663847142940.0,7733.0
1073,1663847142940.0,7733.0
1074,1663847142940.0,7733.0
1075,1663847152940.0,7730.0
1076,1663847152940.0,7730.0
1077,1663847152940.0,7730.0
1078,1663847152940.0,7730.0
1079,1663847152940.0,7730.0
1080,1663847152940.0,7730.0
1081,1663847152940.0,7730.0
1082,1663847152940.0,7730.0
1083,1663847152940.0,7730.0
1084,1663847152940.0,7730.0
1085,1663847162940.0,7772.0
1086,1663847162940.0,7772.0
1087,1663847162940.0,7772.0
1088,1663847162940.0,7772.0
1089,1663847162940.0,7772.0
1090,1663847162940.0,7772.0
1091,1663847162940.0,7772.0
1092,1663847162940.0,7772.0
1093,1663847162940.0,7772.0
1094,1663847162940.0,7772.0
1095,1663847172940.0,7734.0
1096,1663847172940.0,7734.0
1097,1663847172940.0,7734.0
1098,1663847172940.0,7734.0
1099,1663847172940.0,7734.0
1100,1663847172940.0,7734.0
1101,1663847172940.0,7734.0
1102,1663847172940.0,7734.0
1103,1663847172940.0,7734.0
1104,1663847172940.0,7734.0
1105,1663847182940.0,7727.0
1106,1663847182940.0,7727.0
1107,1663847182940.0,7727.0
1108,1663847182940.0,7727.0
1109,1663847182940.0,7727.0
1110,1663847182940.0,7727.0
1111,1663847182940.0,7727.0
1112,1663847182940.0,7727.0
1113,1663847182940.0,7727.0
1114,1663847192940.0,7722.0
1115,1663847192940.0,7722.0
1116,1663847192940.0,7722.0
1117,1663847192940.0,7722.0
1118,1663847192940.0,7722.0
1119,1663847192940.0,7722.0
1120,1663847192940.0,7722.0
1121,1663847192940.0,7722.0
1122,1663847192940.0,7722.0
1123,1663847192940.0,7722.0
1124,1663847202940.0,7619.0
1125,1663847202940.0,7619.0
1126,1663847202940.0,7619.0
1127,1663847202940.0,7619.0
1128,1663847202940.0,7619.0
1129,1663847202940.0,7619.0
1130,1663847202940.0,7619.0
1131,1663847202940.0,7619.0
1132,1663847202940.0,7619.0
1133,1663847202940.0,7619.0
1134,1663847212940.0,7724.0
1135,1663847212940.0,7724.0
1136,1663847212940.0,7724.0
1137,1663847212940.0,7724.0
1138,1663847212940.0,7724.0
1139,1663847212940.0,7724.0
1140,1663847212940.0,7724.0
1141,1663847212940.0,7724.0
1142,1663847212940.0,7724.0
1143,1663847212940.0,7724.0
1144,1663847222940.0,7730.0
1145,1663847222940.0,7730.0
1146,1663847222940.0,7730.0
1147,1663847222940.0,7730.0
1148,1663847222940.0,7730.0
1149,1663847222940.0,7730.0
1150,1663847222940.0,7730.0
1151,1663847222940.0,7730.0
1152,1663847222940.0,7730.0
1153,1663847222940.0,7730.0
1154,1663847232940.0,8070.0
1155,1663847232940.0,8070.0
1156,1663847232940.0,8070.0
1157,1663847232940.0,8070.0
1158,1663847232940.0,8070.0
1159,1663847232940.0,8070.0
1160,1663847232940.0,8070.0
1161,1663847232940.0,8070.0
1162,1663847232940.0,8070.0
1163,1663847232940.0,8070.0
1164,1663847242940.0,7694.0
1165,1663847242940.0,7694.0
1166,1663847242940.0,7694.0
1167,1663847242940.0,7694.0
1168,1663847242940.0,7694.0
1169,1663847242940.0,7694.0
1170,1663847242940.0,7694.0
1171,1663847242940.0,7694.0
1172,1663847242940.0,7694.0
1173,1663847252940.0,7703.0
1174,1663847252940.0,7703.0
1175,1663847252940.0,7703.0
1176,1663847252940.0,7703.0
1177,1663847252940.0,7703.0
1178,1663847252940.0,7703.0
1179,1663847252940.0,7703.0
1180,1663847252940.0,7703.0
1181,1663847252940.0,7703.0
1182,1663847252940.0,7703.0
1183,1663847262940.0,8579.0
1184,1663847262940.0,8579.0
1185,1663847262940.0,8579.0
1186,1663847262940.0,8579.0
1187,1663847262940.0,8579.0
1188,1663847262940.0,8579.0
1189,1663847262940.0,8579.0
1190,1663847262940.0,8579.0
1191,1663847262940.0,8579.0
1192,1663847262940.0,8579.0
1193,1663847272940.0,6203.0
1194,1663847272940.0,6203.0
1195,1663847272940.0,6203.0
1196,1663847272940.0,6203.0
1197,1663847272940.0,6203.0
1198,1663847272940.0,6203.0
1199,1663847272940.0,6203.0
1200,1663847272940.0,6203.0
1201,1663847272940.0,6203.0
1202,1663847272940.0,6203.0
1203,1663847282940.0,7667.0
1204,1663847282940.0,7667.0
1205,1663847282940.0,7667.0
1206,1663847282940.0,7667.0
1207,1663847282940.0,7667.0
1208,1663847282940.0,7667.0
1209,1663847282940.0,7667.0
1210,1663847282940.0,7667.0
1211,1663847282940.0,7667.0
1212,1663847282940.0,7667.0
1213,1663847292940.0,7731.0
1214,1663847292940.0,7731.0
1215,1663847292940.0,7731.0
1216,1663847292940.0,7731.0
1217,1663847292940.0,7731.0
1218,1663847292940.0,7731.0
1219,1663847292940.0,7731.0
1220,1663847292940.0,7731.0
1221,1663847292940.0,7731.0
1222,1663847292940.0,7731.0
1223,1663847302940.0,7740.0
1224,1663847302940.0,7740.0
1225,1663847302940.0,7740.0
1226,1663847302940.0,7740.0
1227,1663847302940.0,7740.0
1228,1663847302940.0,7740.0
1229,1663847302940.0,7740.0
1230,1663847302940.0,7740.0
1231,1663847302940.0,7740.0
1232,1663847312940.0,7749.0
1233,1663847312940.0,7749.0
1234,1663847312940.0,7749.0
1235,1663847312940.0,7749.0
1236,1663847312940.0,7749.0
1237,1663847312940.0,7749.0
1238,1663847312940.0,7749.0
1239,1663847312940.0,7749.0
1240,1663847312940.0,7749.0
1241,1663847312940.0,7749.0
1242,1663847322940.0,7754.0
1243,1663847322940.0,7754.0
1244,1663847322940.0,7754.0
1245,1663847322940.0,7754.0
1246,1663847322940.0,7754.0
1247,1663847322940.0,7754.0
1248,1663847322940.0,7754.0
1249,1663847322940.0,7754.0
1250,1663847322940.0,7754.0
1251,1663847322940.0,7754.0
1252,1663847332940.0,7747.0
1253,1663847332940.0,7747.0
1254,1663847332940.0,7747.0
1255,1663847332940.0,7747.0
1256,1663847332940.0,7747.0
1257,1663847332940.0,7747.0
1258,1663847332940.0,7747.0
1259,1663847332940.0,7747.0
1260,1663847332940.0,7747.0
1261,1663847332940.0,7747.0
1262,1663847342940.0,7753.0
1263,1663847342940.0,7753.0
1264,1663847342940.0,7753.0
1265,1663847342940.0,7753.0
1266,1663847342940.0,7753.0
1267,1663847342940.0,7753.0
1268,1663847342940.0,7753.0
1269,1663847342940.0,7753.0
1270,1663847342940.0,7753.0
1271,1663847342940.0,7753.0
1272,1663847352940.0,7731.0
1273,1663847352940.0,7731.0
1274,1663847352940.0,7731.0
1275,1663847352940.0,7731.0
1276,1663847352940.0,7731.0
1277,1663847352940.0,7731.0
1278,1663847352940.0,7731.0
1279,1663847352940.0,7731.0
1280,1663847352940.0,7731.0
1281,1663847352940.0,7731.0
1282,1663847362940.0,7724.0
1283,1663847362940.0,7724.0
1284,1663847362940.0,7724.0
1285,1663847362940.0,7724.0
1286,1663847362940.0,7724.0
1287,1663847362940.0,7724.0
1288,1663847362940.0,7724.0
1289,1663847362940.0,7724.0
1290,1663847362940.0,7724.0
1291,1663847372940.0,7732.0
1292,1663847372940.0,7732.0
1293,1663847372940.0,7732.0
1294,1663847372940.0,7732.0
1295,1663847372940.0,7732.0
1296,1663847372940.0,7732.0
1297,1663847372940.0,7732.0
1298,1663847372940.0,7732.0
1299,1663847372940.0,7732.0
1300,1663847372940.0,7732.0
1301,1663847382940.0,7730.0
1302,1663847382940.0,7730.0
1303,1663847382940.0,7730.0
1304,1663847382940.0,7730.0
1305,1663847382940.0,7730.0
1306,1663847382940.0,7730.0
1307,1663847382940.0,7730.0
1308,1663847382940.0,7730.0
1309,1663847382940.0,7730.0
1310,1663847382940.0,7730.0
1311,1663847392940.0,7733.0
1312,1663847392940.0,7733.0
1313,1663847392940.0,7733.0
1314,1663847392940.0,7733.0
1315,1663847392940.0,7733.0
1316,1663847392940.0,7733.0
1317,1663847392940.0,7733.0
1318,1663847392940.0,7733.0
1319,1663847392940.0,7733.0
1320,1663847392940.0,7733.0
1321,1663847403940.0,7714.0
1322,1663847403940.0,7714.0
1323,1663847403940.0,7714.0
1324,1663847403940.0,7714.0
1325,1663847403940.0,7714.0
1326,1663847403940.0,7714.0
1327,1663847403940.0,7714.0
1328,1663847403940.0,7714.0
1329,1663847403940.0,7714.0
1330,1663847403940.0,7714.0
1331,1663847413940.0,7725.0
1332,1663847413940.0,7725.0
1333,1663847413940.0,7725.0
1334,1663847413940.0,7725.0
1335,1663847413940.0,7725.0
1336,1663847413940.0,7725.0
1337,1663847413940.0,7725.0
1338,1663847413940.0,7725.0
1339,1663847413940.0,7725.0
1340,1663847423940.0,7713.0
1341,1663847423940.0,7713.0
1342,1663847423940.0,7713.0
1343,1663847423940.0,7713.0
1344,1663847423940.0,7713.0
1345,1663847423940.0,7713.0
1346,1663847423940.0,7713.0
1347,1663847423940.0,7713.0
1348,1663847423940.0,7713.0
1349,1663847423940.0,7713.0
1350,1663847433940.0,7720.0
1351,1663847433940.0,7720.0
1352,1663847433940.0,7720.0
1353,1663847433940.0,7720.0
1354,1663847433940.0,7720.0
1355,1663847433940.0,7720.0
1356,1663847433940.0,7720.0
1357,1663847433940.0,7720.0
1358,1663847433940.0,7720.0
1359,1663847433940.0,7720.0
1360,1663847443940.0,7727.0
1361,1663847443940.0,7727.0
1362,1663847443940.0,7727.0
1363,1663847443940.0,7727.0
1364,1663847443940.0,7727.0
1365,1663847443940.0,7727.0
1366,1663847443940.0,7727.0
1367,1663847443940.0,7727.0
1368,1663847443940.0,7727.0
1369,1663847443940.0,7727.0
1370,1663847453940.0,7731.0
1371,1663847453940.0,7731.0
1372,1663847453940.0,7731.0
1373,1663847453940.0,7731.0
1374,1663847453940.0,7731.0
1375,1663847453940.0,7731.0
1376,1663847453940.0,7731.0
1377,1663847453940.0,7731.0
1378,1663847453940.0,7731.0
1379,1663847453940.0,7731.0
1380,1663847463940.0,7698.0
1381,1663847463940.0,7698.0
1382,1663847463940.0,7698.0
1383,1663847463940.0,7698.0
1384,1663847463940.0,7698.0
1385,1663847463940.0,7698.0
1386,1663847463940.0,7698.0
1387,1663847463940.0,7698.0
1388,1663847463940.0,7698.0
1389,1663847463940.0,7698.0
1390,1663847473940.0,7864.0
1391,1663847473940.0,7864.0
1392,1663847473940.0,7864.0
1393,1663847473940.0,7864.0
1394,1663847473940.0,7864.0
1395,1663847473940.0,7864.0
1396,1663847473940.0,7864.0
1397,1663847473940.0,7864.0
1398,1663847473940.0,7864.0
1399,1663847483940.0,7679.0
1400,1663847483940.0,7679.0
1401,1663847483940.0,7679.0
1402,1663847483940.0,7679.0
1403,1663847483940.0,7679.0
1404,1663847483940.0,7679.0
1405,1663847483940.0,7679.0
1406,1663847483940.0,7679.0
1407,1663847483940.0,7679.0
1408,1663847483940.0,7679.0
1409,1663847493940.0,7765.0
1410,1663847493940.0,7765.0
1411,1663847493940.0,7765.0
1412,1663847493940.0,7765.0
1413,1663847493940.0,7765.0
1414,1663847493940.0,7765.0
1415,1663847493940.0,7765.0
1416,1663847493940.0,7765.0
1417,1663847493940.0,7765.0
1418,1663847493940.0,7765.0
1419,1663847503940.0,7716.0
1420,1663847503940.0,7716.0
1421,1663847503940.0,7716.0
1422,1663847503940.0,7716.0
1423,1663847503940.0,7716.0
1424,1663847503940.0,7716.0
1425,1663847503940.0,7716.0
1426,1663847503940.0,7716.0
1427,1663847503940.0,7716.0
1428,1663847503940.0,7716.0
1429,1663847513940.0,7713.0
1430,1663847513940.0,7713.0
1431,1663847513940.0,7713.0
1432,1663847513940.0,7713.0
1433,1663847513940.0,7713.0
1434,1663847513940.0,7713.0
1435,1663847513940.0,7713.0
1436,1663847513940.0,7713.0
1437,1663847513940.0,7713.0
1438,1663847513940.0,7713.0
1439,1663847523940.0,7729.0
1440,1663847523940.0,7729.0
1441,1663847523940.0,7729.0
1442,1663847523940.0,7729.0
1443,1663847523940.0,7729.0
1444,1663847523940.0,7729.0
1445,1663847523940.0,7729.0
1446,1663847523940.0,7729.0
1447,1663847523940.0,7729.0
1448,1663847533940.0,7713.0
1449,1663847533940.0,7713.0
1450,1663847533940.0,7713.0
1451,1663847533940.0,7713.0
1452,1663847533940.0,7713.0
1453,1663847533940.0,7713.0
1454,1663847533940.0,7713.0
1455,1663847533940.0,7713.0
1456,1663847533940.0,7713.0
1457,1663847533940.0,7713.0
1458,1663847543940.0,7738.0
1459,1663847543940.0,7738.0
1460,1663847543940.0,7738.0
1461,1663847543940.0,7738.0
1462,1663847543940.0,7738.0
1463,1663847543940.0,7738.0
1464,1663847543940.0,7738.0
1465,1663847543940.0,7738.0
1466,1663847543940.0,7738.0
1467,1663847543940.0,7738.0
1468,1663847553940.0,7900.0
1469,1663847553940.0,7900.0
1470,1663847553940.0,7900.0
1471,1663847553940.0,7900.0
1472,1663847553940.0,7900.0
1473,1663847553940.0,7900.0
1474,1663847553940.0,7900.0
1475,1663847553940.0,7900.0
1476,1663847553940.0,7900.0
1477,1663847553940.0,7900.0
1478,1663847563940.0,7119.0
1479,1663847563940.0,7119.0
1480,1663847563940.0,7119.0
1481,1663847563940.0,7119.0
1482,1663847563940.0,7119.0
1483,1663847563940.0,7119.0
1484,1663847563940.0,7119.0
1485,1663847563940.0,7119.0
1486,1663847563940.0,7119.0
1487,1663847563940.0,7119.0
1488,1663847573940.0,7752.0
1489,1663847573940.0,7752.0
1490,1663847573940.0,7752.0
1491,1663847573940.0,7752.0
1492,1663847573940.0,7752.0
1493,1663847573940.0,7752.0
1494,1663847573940.0,7752.0
1495,1663847573940.0,7752.0
1496,1663847573940.0,7752.0
1497,1663847583940.0,7587.0
1498,1663847583940.0,7587.0
1499,1663847583940.0,7587.0
1500,1663847583940.0,7587.0
1501,1663847583940.0,7587.0
1502,1663847583940.0,7587.0
1503,1663847583940.0,7587.0
1504,1663847583940.0,7587.0
1505,1663847583940.0,7587.0
1506,1663847583940.0,7587.0
1507,1663847593940.0,7713.0
1508,1663847593940.0,7713.0
1509,1663847593940.0,7713.0
1510,1663847593940.0,7713.0
1511,1663847593940.0,7713.0
1512,1663847593940.0,7713.0
1513,1663847593940.0,7713.0
1514,1663847593940.0,7713.0
1515,1663847593940.0,7713.0
1516,1663847593940.0,7713.0
1517,1663847603940.0,7714.0
1518,1663847603940.0,7714.0
1519,1663847603940.0,7714.0
1520,1663847603940.0,7714.0
1521,1663847603940.0,7714.0
1522,1663847603940.0,7714.0
1523,1663847603940.0,7714.0
1524,1663847603940.0,7714.0
1525,1663847603940.0,7714.0
1526,1663847603940.0,7714.0
1527,1663847613940.0,7659.0
1528,1663847613940.0,7659.0
1529,1663847613940.0,7659.0
1530,1663847613940.0,7659.0
1531,1663847613940.0,7659.0
1532,1663847613940.0,7659.0
1533,1663847613940.0,7659.0
1534,1663847613940.0,7659.0
1535,1663847613940.0,7659.0
1536,1663847613940.0,7659.0
1537,1663847623940.0,7712.0
1538,1663847623940.0,7712.0
1539,1663847623940.0,7712.0
1540,1663847623940.0,7712.0
1541,1663847623940.0,7712.0
1542,1663847623940.0,7712.0
1543,1663847623940.0,7712.0
1544,1663847623940.0,7712.0
1545,1663847623940.0,7712.0
1546,1663847633940.0,7715.0
1547,1663847633940.0,7715.0
1548,1663847633940.0,7715.0
1549,1663847633940.0,7715.0
1550,1663847633940.0,7715.0
1551,1663847633940.0,7715.0
1552,1663847633940.0,7715.0
1553,1663847633940.0,7715.0
1554,1663847633940.0,7715.0
1555,1663847633940.0,7715.0
1556,1663847643940.0,7716.0
1557,1663847643940.0,7716.0
1558,1663847643940.0,7716.0
1559,1663847643940.0,7716.0
1560,1663847643940.0,7716.0
1561,1663847643940.0,7716.0
1562,1663847643940.0,7716.0
1563,1663847643940.0,7716.0
1564,1663847643940.0,7716.0
1565,1663847643940.0,7716.0
1566,1663847653940.0,7703.0
1567,1663847653940.0,7703.0
1568,1663847653940.0,7703.0
1569,1663847653940.0,7703.0
1570,1663847653940.0,7703.0
1571,1663847653940.0,7703.0
1572,1663847653940.0,7703.0
1573,1663847653940.0,7703.0
1574,1663847653940.0,7703.0
1575,1663847653940.0,7703.0
1576,1663847663940.0,7704.0
1577,1663847663940.0,7704.0
1578,1663847663940.0,7704.0
1579,1663847663940.0,7704.0
1580,1663847663940.0,7704.0
1581,1663847663940.0,7704.0
1582,1663847663940.0,7704.0
1583,1663847663940.0,7704.0
1584,1663847663940.0,7704.0
1585,1663847663940.0,7704.0
1586,1663847673940.0,7718.0
1587,1663847673940.0,7718.0
1588,1663847673940.0,7718.0
1589,1663847673940.0,7718.0
1590,1663847673940.0,7718.0
1591,1663847673940.0,7718.0
1592,1663847673940.0,7718.0
1593,1663847673940.0,7718.0
1594,1663847673940.0,7718.0
1595,1663847683940.0,7977.0
1596,1663847683940.0,7977.0
1597,1663847683940.0,7977.0
1598,1663847683940.0,7977.0
1599,1663847683940.0,7977.0
1600,1663847683940.0,7977.0
1601,1663847683940.0,7977.0
1602,1663847683940.0,7977.0
1603,1663847683940.0,7977.0
1604,1663847683940.0,7977.0
1605,1663847693940.0,7672.0
1606,1663847693940.0,7672.0
1607,1663847693940.0,7672.0
1608,1663847693940.0,7672.0
1609,1663847693940.0,7672.0
1610,1663847693940.0,7672.0
1611,1663847693940.0,7672.0
1612,1663847693940.0,7672.0
1613,1663847693940.0,7672.0
1614,1663847693940.0,7672.0
1615,1663847703940.0,7711.0
1616,1663847703940.0,7711.0
1617,1663847703940.0,7711.0
1618,1663847703940.0,7711.0
1619,1663847703940.0,7711.0
1620,1663847703940.0,7711.0
1621,1663847703940.0,7711.0
1622,1663847703940.0,7711.0
1623,1663847703940.0,7711.0
1624,1663847703940.0,7711.0
1625,1663847713940.0,7802.0
1626,1663847713940.0,7802.0
1627,1663847713940.0,7802.0
1628,1663847713940.0,7802.0
1629,1663847713940.0,7802.0
1630,1663847713940.0,7802.0
1631,1663847713940.0,7802.0
1632,1663847713940.0,7802.0
1633,1663847713940.0,7802.0
1634,1663847723940.0,7709.0
1635,1663847723940.0,7709.0
1636,1663847723940.0,7709.0
1637,1663847723940.0,7709.0
1638,1663847723940.0,7709.0
1639,1663847723940.0,7709.0
1640,1663847723940.0,7709.0
1641,1663847723940.0,7709.0
1642,1663847723940.0,7709.0
1643,1663847723940.0,7709.0
1644,1663847733940.0,7717.0
1645,1663847733940.0,7717.0
1646,1663847733940.0,7717.0
1647,1663847733940.0,7717.0
1648,1663847733940.0,7717.0
1649,1663847733940.0,7717.0
1650,1663847733940.0,7717.0
1651,1663847733940.0,7717.0
1652,1663847733940.0,7717.0
1653,1663847733940.0,7717.0
1654,1663847743940.0,7911.0
1655,1663847743940.0,7911.0
1656,1663847743940.0,7911.0
1657,1663847743940.0,7911.0
1658,1663847743940.0,7911.0
1659,1663847743940.0,7911.0
1660,1663847743940.0,7911.0
1661,1663847743940.0,7911.0
1662,1663847743940.0,7911.0
1663,1663847743940.0,7911.0
1664,1663847753940.0,7727.0
1665,1663847753940.0,7727.0
1666,1663847753940.0,7727.0
1667,1663847753940.0,7727.0
1668,1663847753940.0,7727.0
1669,1663847753940.0,7727.0
1670,1663847753940.0,7727.0
1671,1663847753940.0,7727.0
1672,1663847753940.0,7727.0
1673,1663847753940.0,7727.0
1674,1663847763940.0,7711.0
1675,1663847763940.0,7711.0
1676,1663847763940.0,7711.0
1677,1663847763940.0,7711.0
1678,1663847763940.0,7711.0
1679,1663847763940.0,7711.0
1680,1663847763940.0,7711.0
1681,1663847763940.0,7711.0
1682,1663847763940.0,7711.0
1683,1663847773940.0,7896.0
1684,1663847773940.0,7896.0
1685,1663847773940.0,7896.0
1686,1663847773940.0,7896.0
1687,1663847773940.0,7896.0
1688,1663847773940.0,7896.0
1689,1663847773940.0,7896.0
1690,1663847773940.0,7896.0
1691,1663847773940.0,7896.0
1692,1663847773940.0,7896.0
1693,1663847783940.0,7695.0
1694,1663847783940.0,7695.0
1695,1663847783940.0,7695.0
1696,1663847783940.0,7695.0
1697,1663847783940.0,7695.0
1698,1663847783940.0,7695.0
1699,1663847783940.0,7695.0
1700,1663847783940.0,7695.0
1701,1663847783940.0,7695.0
1702,1663847783940.0,7695.0
1703,1663847793940.0,7656.0
1704,1663847793940.0,7656.0
1705,1663847793940.0,7656.0
1706,1663847793940.0,7656.0
1707,1663847793940.0,7656.0
1708,1663847793940.0,7656.0
1709,1663847793940.0,7656.0
1710,1663847793940.0,7656.0
1711,1663847793940.0,7656.0
1712,1663847793940.0,7656.0
1713,1663847803940.0,7707.0
1714,1663847803940.0,7707.0
1715,1663847803940.0,7707.0
1716,1663847803940.0,7707.0
1717,1663847803940.0,7707.0
1718,1663847803940.0,7707.0
1719,1663847803940.0,7707.0
1720,1663847803940.0,7707.0
1721,1663847803940.0,7707.0
1722,1663847812940.0,7704.0
1723,1663847812940.0,7704.0
1724,1663847812940.0,7704.0
1725,1663847812940.0,7704.0
1726,1663847812940.0,7704.0
1727,1663847812940.0,7704.0
1728,1663847812940.0,7704.0
1729,1663847812940.0,7704.0
1730,1663847812940.0,7704.0
1731,1663847822940.0,7701.0
1732,1663847822940.0,7701.0
1733,1663847822940.0,7701.0
1734,1663847822940.0,7701.0
1735,1663847822940.0,7701.0
1736,1663847822940.0,7701.0
1737,1663847822940.0,7701.0
1738,1663847822940.0,7701.0
1739,1663847822940.0,7701.0
1740,1663847822940.0,7701.0
1741,1663847832940.0,7698.0
1742,1663847832940.0,7698.0
1743,1663847832940.0,7698.0
1744,1663847832940.0,7698.0
1745,1663847832940.0,7698.0
1746,1663847832940.0,7698.0
1747,1663847832940.0,7698.0
1748,1663847832940.0,7698.0
1749,1663847832940.0,7698.0
1750,1663847832940.0,7698.0
1751,1663847842940.0,8030.0
1752,1663847842940.0,8030.0
1753,1663847842940.0,8030.0
1754,1663847842940.0,8030.0
1755,1663847842940.0,8030.0
1756,1663847842940.0,8030.0
1757,1663847842940.0,8030.0
1758,1663847842940.0,8030.0
1759,1663847842940.0,8030.0
1760,1663847842940.0,8030.0
1761,1663847852940.0,7709.0
1762,1663847852940.0,7709.0
1763,1663847852940.0,7709.0
1764,1663847852940.0,7709.0
1765,1663847852940.0,7709.0
1766,1663847852940.0,7709.0
1767,1663847852940.0,7709.0
1768,1663847852940.0,7709.0
1769,1663847852940.0,7709.0
1770,1663847862940.0,7731.0
1771,1663847862940.0,7731.0
1772,1663847862940.0,7731.0
1773,1663847862940.0,7731.0
1774,1663847862940.0,7731.0
1775,1663847862940.0,7731.0
1776,1663847862940.0,7731.0
1777,1663847862940.0,7731.0
1778,1663847862940.0,7731.0
1779,1663847862940.0,7731.0
1780,1663847872940.0,7730.0
1781,1663847872940.0,7730.0
1782,1663847872940.0,7730.0
1783,1663847872940.0,7730.0
1784,1663847872940.0,7730.0
1785,1663847872940.0,7730.0
1786,1663847872940.0,7730.0
1787,1663847872940.0,7730.0
1788,1663847872940.0,7730.0
1789,1663847872940.0,7730.0
1790,1663847882940.0,7715.0
1791,1663847882940.0,7715.0
1792,1663847882940.0,7715.0
1793,1663847882940.0,7715.0
1794,1663847882940.0,7715.0
1795,1663847882940.0,7715.0
1796,1663847882940.0,7715.0
1797,1663847882940.0,7715.0
1798,1663847882940.0,7715.0
1799,1663847882940.0,7715.0
1800,1663847892940.0,7737.0
1801,1663847892940.0,7737.0
1802,1663847892940.0,7737.0
1803,1663847892940.0,7737.0
1804,1663847892940.0,7737.0
1805,1663847892940.0,7737.0
1806,1663847892940.0,7737.0
1807,1663847892940.0,7737.0
