,channel1,channel2
73,1663766855459.0,7700.0
74,1663766855459.0,7700.0
75,1663766855459.0,7700.0
76,1663766855459.0,7700.0
77,1663766855459.0,7700.0
78,1663766855459.0,7700.0
79,1663766855459.0,7700.0
80,1663766865459.0,7653.0
81,1663766865459.0,7653.0
82,1663766865459.0,7653.0
83,1663766865459.0,7653.0
84,1663766865459.0,7653.0
85,1663766865459.0,7653.0
86,1663766865459.0,7653.0
87,1663766865459.0,7653.0
88,1663766865459.0,7653.0
89,1663766865459.0,7653.0
90,1663766875459.0,7626.0
91,1663766875459.0,7626.0
92,1663766875459.0,7626.0
93,1663766875459.0,7626.0
94,1663766875459.0,7626.0
95,1663766875459.0,7626.0
96,1663766875459.0,7626.0
97,1663766875459.0,7626.0
98,1663766875459.0,7626.0
99,1663766875459.0,7626.0
100,1663766885459.0,7692.0
101,1663766885459.0,7692.0
102,1663766885459.0,7692.0
103,1663766885459.0,7692.0
104,1663766885459.0,7692.0
105,1663766885459.0,7692.0
106,1663766885459.0,7692.0
107,1663766885459.0,7692.0
108,1663766885459.0,7692.0
109,1663766885459.0,7692.0
110,1663766895459.0,7705.0
111,1663766895459.0,7705.0
112,1663766895459.0,7705.0
113,1663766895459.0,7705.0
114,1663766895459.0,7705.0
115,1663766895459.0,7705.0
116,1663766895459.0,7705.0
117,1663766895459.0,7705.0
118,1663766895459.0,7705.0
119,1663766895459.0,7705.0
120,1663766905459.0,7679.0
121,1663766905459.0,7679.0
122,1663766905459.0,7679.0
123,1663766905459.0,7679.0
124,1663766905459.0,7679.0
125,1663766905459.0,7679.0
126,1663766905459.0,7679.0
127,1663766905459.0,7679.0
128,1663766905459.0,7679.0
129,1663766905459.0,7679.0
130,1663766915459.0,7708.0
131,1663766915459.0,7708.0
132,1663766915459.0,7708.0
133,1663766915459.0,7708.0
134,1663766915459.0,7708.0
135,1663766915459.0,7708.0
136,1663766915459.0,7708.0
137,1663766915459.0,7708.0
138,1663766915459.0,7708.0
139,1663766915459.0,7708.0
140,1663766925459.0,7700.0
141,1663766925459.0,7700.0
142,1663766925459.0,7700.0
143,1663766925459.0,7700.0
144,1663766925459.0,7700.0
145,1663766925459.0,7700.0
146,1663766925459.0,7700.0
147,1663766925459.0,7700.0
148,1663766925459.0,7700.0
149,1663766925459.0,7700.0
150,1663766935459.0,7681.0
151,1663766935459.0,7681.0
152,1663766935459.0,7681.0
153,1663766935459.0,7681.0
154,1663766935459.0,7681.0
155,1663766935459.0,7681.0
156,1663766935459.0,7681.0
157,1663766935459.0,7681.0
158,1663766935459.0,7681.0
159,1663766935459.0,7681.0
160,1663766945459.0,7705.0
161,1663766945459.0,7705.0
162,1663766945459.0,7705.0
163,1663766945459.0,7705.0
164,1663766945459.0,7705.0
165,1663766945459.0,7705.0
166,1663766945459.0,7705.0
167,1663766945459.0,7705.0
168,1663766945459.0,7705.0
169,1663766945459.0,7705.0
170,1663766955459.0,7690.0
171,1663766955459.0,7690.0
172,1663766955459.0,7690.0
173,1663766955459.0,7690.0
174,1663766955459.0,7690.0
175,1663766955459.0,7690.0
176,1663766955459.0,7690.0
177,1663766955459.0,7690.0
178,1663766955459.0,7690.0
179,1663766955459.0,7690.0
180,1663766965459.0,7699.0
181,1663766965459.0,7699.0
182,1663766965459.0,7699.0
183,1663766965459.0,7699.0
184,1663766965459.0,7699.0
185,1663766965459.0,7699.0
186,1663766965459.0,7699.0
187,1663766965459.0,7699.0
188,1663766965459.0,7699.0
189,1663766965459.0,7699.0
190,1663766975459.0,7702.0
191,1663766975459.0,7702.0
192,1663766975459.0,7702.0
193,1663766975459.0,7702.0
194,1663766975459.0,7702.0
195,1663766975459.0,7702.0
196,1663766975459.0,7702.0
197,1663766975459.0,7702.0
198,1663766975459.0,7702.0
199,1663766975459.0,7702.0
200,1663766985459.0,7706.0
201,1663766985459.0,7706.0
202,1663766985459.0,7706.0
203,1663766985459.0,7706.0
204,1663766985459.0,7706.0
205,1663766985459.0,7706.0
206,1663766985459.0,7706.0
207,1663766985459.0,7706.0
208,1663766985459.0,7706.0
209,1663766985459.0,7706.0
210,1663766995459.0,7626.0
211,1663766995459.0,7626.0
212,1663766995459.0,7626.0
213,1663766995459.0,7626.0
214,1663766995459.0,7626.0
215,1663766995459.0,7626.0
216,1663766995459.0,7626.0
217,1663766995459.0,7626.0
218,1663766995459.0,7626.0
219,1663766995459.0,7626.0
220,1663767006459.0,7705.0
221,1663767006459.0,7705.0
222,1663767006459.0,7705.0
223,1663767006459.0,7705.0
224,1663767006459.0,7705.0
225,1663767006459.0,7705.0
226,1663767006459.0,7705.0
227,1663767006459.0,7705.0
228,1663767006459.0,7705.0
229,1663767006459.0,7705.0
230,1663767016459.0,7714.0
231,1663767016459.0,7714.0
232,1663767016459.0,7714.0
233,1663767016459.0,7714.0
234,1663767016459.0,7714.0
235,1663767016459.0,7714.0
236,1663767016459.0,7714.0
237,1663767016459.0,7714.0
238,1663767016459.0,7714.0
239,1663767016459.0,7714.0
240,1663767026459.0,7703.0
241,1663767026459.0,7703.0
242,1663767026459.0,7703.0
243,1663767026459.0,7703.0
244,1663767026459.0,7703.0
245,1663767026459.0,7703.0
246,1663767026459.0,7703.0
247,1663767026459.0,7703.0
248,1663767026459.0,7703.0
249,1663767026459.0,7703.0
250,1663767036459.0,7699.0
251,1663767036459.0,7699.0
252,1663767036459.0,7699.0
253,1663767036459.0,7699.0
254,1663767036459.0,7699.0
255,1663767036459.0,7699.0
256,1663767036459.0,7699.0
257,1663767036459.0,7699.0
258,1663767036459.0,7699.0
259,1663767036459.0,7699.0
260,1663767046459.0,7687.0
261,1663767046459.0,7687.0
262,1663767046459.0,7687.0
263,1663767046459.0,7687.0
264,1663767046459.0,7687.0
265,1663767046459.0,7687.0
266,1663767046459.0,7687.0
267,1663767046459.0,7687.0
268,1663767046459.0,7687.0
269,1663767046459.0,7687.0
270,1663767056459.0,7339.0
271,1663767056459.0,7339.0
272,1663767056459.0,7339.0
273,1663767056459.0,7339.0
274,1663767056459.0,7339.0
275,1663767056459.0,7339.0
276,1663767056459.0,7339.0
277,1663767056459.0,7339.0
278,1663767056459.0,7339.0
279,1663767056459.0,7339.0
280,1663767066459.0,7316.0
281,1663767066459.0,7316.0
282,1663767066459.0,7316.0
283,1663767066459.0,7316.0
284,1663767066459.0,7316.0
285,1663767066459.0,7316.0
286,1663767066459.0,7316.0
287,1663767066459.0,7316.0
288,1663767066459.0,7316.0
289,1663767066459.0,7316.0
290,1663767076459.0,7700.0
291,1663767076459.0,7700.0
292,1663767076459.0,7700.0
293,1663767076459.0,7700.0
294,1663767076459.0,7700.0
295,1663767076459.0,7700.0
296,1663767076459.0,7700.0
297,1663767076459.0,7700.0
298,1663767076459.0,7700.0
299,1663767076459.0,7700.0
300,1663767086459.0,7740.0
301,1663767086459.0,7740.0
302,1663767086459.0,7740.0
303,1663767086459.0,7740.0
304,1663767086459.0,7740.0
305,1663767086459.0,7740.0
306,1663767086459.0,7740.0
307,1663767086459.0,7740.0
308,1663767086459.0,7740.0
309,1663767086459.0,7740.0
310,1663767096459.0,7691.0
311,1663767096459.0,7691.0
312,1663767096459.0,7691.0
313,1663767096459.0,7691.0
314,1663767096459.0,7691.0
315,1663767096459.0,7691.0
316,1663767096459.0,7691.0
317,1663767096459.0,7691.0
318,1663767096459.0,7691.0
319,1663767096459.0,7691.0
320,1663767106459.0,7680.0
321,1663767106459.0,7680.0
322,1663767106459.0,7680.0
323,1663767106459.0,7680.0
324,1663767106459.0,7680.0
325,1663767106459.0,7680.0
326,1663767106459.0,7680.0
327,1663767106459.0,7680.0
328,1663767106459.0,7680.0
329,1663767106459.0,7680.0
330,1663767116459.0,7709.0
331,1663767116459.0,7709.0
332,1663767116459.0,7709.0
333,1663767116459.0,7709.0
334,1663767116459.0,7709.0
335,1663767116459.0,7709.0
336,1663767116459.0,7709.0
337,1663767116459.0,7709.0
338,1663767116459.0,7709.0
339,1663767116459.0,7709.0
340,1663767126459.0,7726.0
341,1663767126459.0,7726.0
342,1663767126459.0,7726.0
343,1663767126459.0,7726.0
344,1663767126459.0,7726.0
345,1663767126459.0,7726.0
346,1663767126459.0,7726.0
347,1663767126459.0,7726.0
348,1663767126459.0,7726.0
349,1663767126459.0,7726.0
350,1663767136459.0,7708.0
351,1663767136459.0,7708.0
352,1663767136459.0,7708.0
353,1663767136459.0,7708.0
354,1663767136459.0,7708.0
355,1663767136459.0,7708.0
356,1663767136459.0,7708.0
357,1663767136459.0,7708.0
358,1663767136459.0,7708.0
359,1663767136459.0,7708.0
360,1663767146459.0,7694.0
361,1663767146459.0,7694.0
362,1663767146459.0,7694.0
363,1663767146459.0,7694.0
364,1663767146459.0,7694.0
365,1663767146459.0,7694.0
366,1663767146459.0,7694.0
367,1663767146459.0,7694.0
368,1663767146459.0,7694.0
369,1663767155459.0,7692.0
370,1663767155459.0,7692.0
371,1663767155459.0,7692.0
372,1663767155459.0,7692.0
373,1663767155459.0,7692.0
374,1663767155459.0,7692.0
375,1663767155459.0,7692.0
376,1663767155459.0,7692.0
377,1663767155459.0,7692.0
378,1663767155459.0,7692.0
379,1663767165459.0,7694.0
380,1663767165459.0,7694.0
381,1663767165459.0,7694.0
382,1663767165459.0,7694.0
383,1663767165459.0,7694.0
384,1663767165459.0,7694.0
385,1663767165459.0,7694.0
386,1663767165459.0,7694.0
387,1663767165459.0,7694.0
388,1663767165459.0,7694.0
389,1663767175459.0,7765.0
390,1663767175459.0,7765.0
391,1663767175459.0,7765.0
392,1663767175459.0,7765.0
393,1663767175459.0,7765.0
394,1663767175459.0,7765.0
395,1663767175459.0,7765.0
396,1663767175459.0,7765.0
397,1663767175459.0,7765.0
398,1663767175459.0,7765.0
399,1663767185459.0,7688.0
400,1663767185459.0,7688.0
401,1663767185459.0,7688.0
402,1663767185459.0,7688.0
403,1663767185459.0,7688.0
404,1663767185459.0,7688.0
405,1663767185459.0,7688.0
406,1663767185459.0,7688.0
407,1663767185459.0,7688.0
408,1663767185459.0,7688.0
409,1663767195459.0,7704.0
410,1663767195459.0,7704.0
411,1663767195459.0,7704.0
412,1663767195459.0,7704.0
413,1663767195459.0,7704.0
414,1663767195459.0,7704.0
415,1663767195459.0,7704.0
416,1663767195459.0,7704.0
417,1663767195459.0,7704.0
418,1663767195459.0,7704.0
419,1663767205459.0,7692.0
420,1663767205459.0,7692.0
421,1663767205459.0,7692.0
422,1663767205459.0,7692.0
423,1663767205459.0,7692.0
424,1663767205459.0,7692.0
425,1663767205459.0,7692.0
426,1663767205459.0,7692.0
427,1663767205459.0,7692.0
428,1663767205459.0,7692.0
429,1663767215459.0,7698.0
430,1663767215459.0,7698.0
431,1663767215459.0,7698.0
432,1663767215459.0,7698.0
433,1663767215459.0,7698.0
434,1663767215459.0,7698.0
435,1663767215459.0,7698.0
436,1663767215459.0,7698.0
437,1663767215459.0,7698.0
438,1663767215459.0,7698.0
439,1663767225459.0,7710.0
440,1663767225459.0,7710.0
441,1663767225459.0,7710.0
442,1663767225459.0,7710.0
443,1663767225459.0,7710.0
444,1663767225459.0,7710.0
445,1663767225459.0,7710.0
446,1663767225459.0,7710.0
447,1663767225459.0,7710.0
448,1663767225459.0,7710.0
449,1663767235459.0,7700.0
450,1663767235459.0,7700.0
451,1663767235459.0,7700.0
452,1663767235459.0,7700.0
453,1663767235459.0,7700.0
454,1663767235459.0,7700.0
455,1663767235459.0,7700.0
456,1663767235459.0,7700.0
457,1663767235459.0,7700.0
458,1663767235459.0,7700.0
459,1663767245459.0,7705.0
460,1663767245459.0,7705.0
461,1663767245459.0,7705.0
462,1663767245459.0,7705.0
463,1663767245459.0,7705.0
464,1663767245459.0,7705.0
465,1663767245459.0,7705.0
466,1663767245459.0,7705.0
467,1663767245459.0,7705.0
468,1663767255459.0,7694.0
469,1663767255459.0,7694.0
470,1663767255459.0,7694.0
471,1663767255459.0,7694.0
472,1663767255459.0,7694.0
473,1663767255459.0,7694.0
474,1663767255459.0,7694.0
475,1663767255459.0,7694.0
476,1663767255459.0,7694.0
477,1663767255459.0,7694.0
478,1663767265459.0,7686.0
479,1663767265459.0,7686.0
480,1663767265459.0,7686.0
481,1663767265459.0,7686.0
482,1663767265459.0,7686.0
483,1663767265459.0,7686.0
484,1663767265459.0,7686.0
485,1663767265459.0,7686.0
486,1663767265459.0,7686.0
487,1663767265459.0,7686.0
488,1663767275459.0,7700.0
489,1663767275459.0,7700.0
490,1663767275459.0,7700.0
491,1663767275459.0,7700.0
492,1663767275459.0,7700.0
493,1663767275459.0,7700.0
494,1663767275459.0,7700.0
495,1663767275459.0,7700.0
496,1663767275459.0,7700.0
497,1663767275459.0,7700.0
498,1663767285459.0,7702.0
499,1663767285459.0,7702.0
500,1663767285459.0,7702.0
501,1663767285459.0,7702.0
502,1663767285459.0,7702.0
503,1663767285459.0,7702.0
504,1663767285459.0,7702.0
505,1663767285459.0,7702.0
506,1663767285459.0,7702.0
507,1663767285459.0,7702.0
508,1663767295459.0,7696.0
509,1663767295459.0,7696.0
510,1663767295459.0,7696.0
511,1663767295459.0,7696.0
512,1663767295459.0,7696.0
513,1663767295459.0,7696.0
514,1663767295459.0,7696.0
515,1663767295459.0,7696.0
516,1663767295459.0,7696.0
517,1663767295459.0,7696.0
518,1663767305459.0,7695.0
519,1663767305459.0,7695.0
520,1663767305459.0,7695.0
521,1663767305459.0,7695.0
522,1663767305459.0,7695.0
523,1663767305459.0,7695.0
524,1663767305459.0,7695.0
525,1663767305459.0,7695.0
526,1663767305459.0,7695.0
527,1663767305459.0,7695.0
528,1663767315459.0,7706.0
529,1663767315459.0,7706.0
530,1663767315459.0,7706.0
531,1663767315459.0,7706.0
532,1663767315459.0,7706.0
533,1663767315459.0,7706.0
534,1663767315459.0,7706.0
535,1663767315459.0,7706.0
536,1663767315459.0,7706.0
537,1663767315459.0,7706.0
538,1663767325459.0,7703.0
539,1663767325459.0,7703.0
540,1663767325459.0,7703.0
541,1663767325459.0,7703.0
542,1663767325459.0,7703.0
543,1663767325459.0,7703.0
544,1663767325459.0,7703.0
545,1663767325459.0,7703.0
546,1663767325459.0,7703.0
547,1663767325459.0,7703.0
548,1663767335459.0,7703.0
549,1663767335459.0,7703.0
550,1663767335459.0,7703.0
551,1663767335459.0,7703.0
552,1663767335459.0,7703.0
553,1663767335459.0,7703.0
554,1663767335459.0,7703.0
555,1663767335459.0,7703.0
556,1663767335459.0,7703.0
557,1663767335459.0,7703.0
558,1663767345459.0,7686.0
559,1663767345459.0,7686.0
560,1663767345459.0,7686.0
561,1663767345459.0,7686.0
562,1663767345459.0,7686.0
563,1663767345459.0,7686.0
564,1663767345459.0,7686.0
565,1663767345459.0,7686.0
566,1663767345459.0,7686.0
567,1663767345459.0,7686.0
568,1663767355459.0,7698.0
569,1663767355459.0,7698.0
570,1663767355459.0,7698.0
571,1663767355459.0,7698.0
572,1663767355459.0,7698.0
573,1663767355459.0,7698.0
574,1663767355459.0,7698.0
575,1663767355459.0,7698.0
576,1663767355459.0,7698.0
577,1663767355459.0,7698.0
578,1663767365459.0,7700.0
579,1663767365459.0,7700.0
580,1663767365459.0,7700.0
581,1663767365459.0,7700.0
582,1663767365459.0,7700.0
583,1663767365459.0,7700.0
584,1663767365459.0,7700.0
585,1663767365459.0,7700.0
586,1663767365459.0,7700.0
587,1663767365459.0,7700.0
588,1663767375459.0,7695.0
589,1663767375459.0,7695.0
590,1663767375459.0,7695.0
591,1663767375459.0,7695.0
592,1663767375459.0,7695.0
593,1663767375459.0,7695.0
594,1663767375459.0,7695.0
595,1663767375459.0,7695.0
596,1663767375459.0,7695.0
597,1663767375459.0,7695.0
598,1663767386459.0,7698.0
599,1663767386459.0,7698.0
600,1663767386459.0,7698.0
601,1663767386459.0,7698.0
602,1663767386459.0,7698.0
603,1663767386459.0,7698.0
604,1663767386459.0,7698.0
605,1663767386459.0,7698.0
606,1663767386459.0,7698.0
607,1663767386459.0,7698.0
608,1663767396459.0,7698.0
609,1663767396459.0,7698.0
610,1663767396459.0,7698.0
611,1663767396459.0,7698.0
612,1663767396459.0,7698.0
613,1663767396459.0,7698.0
614,1663767396459.0,7698.0
615,1663767396459.0,7698.0
616,1663767396459.0,7698.0
617,1663767396459.0,7698.0
618,1663767406459.0,7686.0
619,1663767406459.0,7686.0
620,1663767406459.0,7686.0
621,1663767406459.0,7686.0
622,1663767406459.0,7686.0
623,1663767406459.0,7686.0
624,1663767406459.0,7686.0
625,1663767406459.0,7686.0
626,1663767406459.0,7686.0
627,1663767406459.0,7686.0
628,1663767416459.0,7713.0
629,1663767416459.0,7713.0
630,1663767416459.0,7713.0
631,1663767416459.0,7713.0
632,1663767416459.0,7713.0
633,1663767416459.0,7713.0
634,1663767416459.0,7713.0
635,1663767416459.0,7713.0
636,1663767416459.0,7713.0
637,1663767416459.0,7713.0
638,1663767426459.0,7700.0
639,1663767426459.0,7700.0
640,1663767426459.0,7700.0
641,1663767426459.0,7700.0
642,1663767426459.0,7700.0
643,1663767426459.0,7700.0
644,1663767426459.0,7700.0
645,1663767426459.0,7700.0
646,1663767426459.0,7700.0
647,1663767426459.0,7700.0
648,1663767436459.0,7705.0
649,1663767436459.0,7705.0
650,1663767436459.0,7705.0
651,1663767436459.0,7705.0
652,1663767436459.0,7705.0
653,1663767436459.0,7705.0
654,1663767436459.0,7705.0
655,1663767436459.0,7705.0
656,1663767436459.0,7705.0
657,1663767436459.0,7705.0
658,1663767446459.0,7681.0
659,1663767446459.0,7681.0
660,1663767446459.0,7681.0
661,1663767446459.0,7681.0
662,1663767446459.0,7681.0
663,1663767446459.0,7681.0
664,1663767446459.0,7681.0
665,1663767446459.0,7681.0
666,1663767446459.0,7681.0
667,1663767446459.0,7681.0
668,1663767456459.0,7699.0
669,1663767456459.0,7699.0
670,1663767456459.0,7699.0
671,1663767456459.0,7699.0
672,1663767456459.0,7699.0
673,1663767456459.0,7699.0
674,1663767456459.0,7699.0
675,1663767456459.0,7699.0
676,1663767456459.0,7699.0
677,1663767456459.0,7699.0
678,1663767466459.0,7645.0
679,1663767466459.0,7645.0
680,1663767466459.0,7645.0
681,1663767466459.0,7645.0
682,1663767466459.0,7645.0
683,1663767466459.0,7645.0
684,1663767466459.0,7645.0
685,1663767466459.0,7645.0
686,1663767466459.0,7645.0
687,1663767466459.0,7645.0
688,1663767476459.0,7718.0
689,1663767476459.0,7718.0
690,1663767476459.0,7718.0
691,1663767476459.0,7718.0
692,1663767476459.0,7718.0
693,1663767476459.0,7718.0
694,1663767476459.0,7718.0
695,1663767476459.0,7718.0
696,1663767476459.0,7718.0
697,1663767476459.0,7718.0
698,1663767486459.0,7697.0
699,1663767486459.0,7697.0
700,1663767486459.0,7697.0
701,1663767486459.0,7697.0
702,1663767486459.0,7697.0
703,1663767486459.0,7697.0
704,1663767486459.0,7697.0
705,1663767486459.0,7697.0
706,1663767486459.0,7697.0
707,1663767486459.0,7697.0
708,1663767496459.0,7699.0
709,1663767496459.0,7699.0
710,1663767496459.0,7699.0
711,1663767496459.0,7699.0
712,1663767496459.0,7699.0
713,1663767496459.0,7699.0
714,1663767496459.0,7699.0
715,1663767496459.0,7699.0
716,1663767496459.0,7699.0
717,1663767496459.0,7699.0
718,1663767506459.0,7714.0
719,1663767506459.0,7714.0
720,1663767506459.0,7714.0
721,1663767506459.0,7714.0
722,1663767506459.0,7714.0
723,1663767506459.0,7714.0
724,1663767506459.0,7714.0
725,1663767506459.0,7714.0
726,1663767506459.0,7714.0
727,1663767506459.0,7714.0
728,1663767516459.0,7713.0
729,1663767516459.0,7713.0
730,1663767516459.0,7713.0
731,1663767516459.0,7713.0
732,1663767516459.0,7713.0
733,1663767516459.0,7713.0
734,1663767516459.0,7713.0
735,1663767516459.0,7713.0
736,1663767516459.0,7713.0
737,1663767525459.0,7712.0
738,1663767525459.0,7712.0
739,1663767525459.0,7712.0
740,1663767525459.0,7712.0
741,1663767525459.0,7712.0
742,1663767525459.0,7712.0
743,1663767525459.0,7712.0
744,1663767525459.0,7712.0
745,1663767525459.0,7712.0
746,1663767535459.0,7703.0
747,1663767535459.0,7703.0
748,1663767535459.0,7703.0
749,1663767535459.0,7703.0
750,1663767535459.0,7703.0
751,1663767535459.0,7703.0
752,1663767535459.0,7703.0
753,1663767535459.0,7703.0
754,1663767535459.0,7703.0
755,1663767535459.0,7703.0
756,1663767545459.0,7700.0
757,1663767545459.0,7700.0
758,1663767545459.0,7700.0
759,1663767545459.0,7700.0
760,1663767545459.0,7700.0
761,1663767545459.0,7700.0
762,1663767545459.0,7700.0
763,1663767545459.0,7700.0
764,1663767545459.0,7700.0
765,1663767545459.0,7700.0
766,1663767555459.0,7945.0
767,1663767555459.0,7945.0
768,1663767555459.0,7945.0
769,1663767555459.0,7945.0
770,1663767555459.0,7945.0
771,1663767555459.0,7945.0
772,1663767555459.0,7945.0
773,1663767555459.0,7945.0
774,1663767555459.0,7945.0
775,1663767555459.0,7945.0
776,1663767565459.0,7693.0
777,1663767565459.0,7693.0
778,1663767565459.0,7693.0
779,1663767565459.0,7693.0
780,1663767565459.0,7693.0
781,1663767565459.0,7693.0
782,1663767565459.0,7693.0
783,1663767565459.0,7693.0
784,1663767565459.0,7693.0
785,1663767565459.0,7693.0
786,1663767575459.0,7725.0
787,1663767575459.0,7725.0
788,1663767575459.0,7725.0
789,1663767575459.0,7725.0
790,1663767575459.0,7725.0
791,1663767575459.0,7725.0
792,1663767575459.0,7725.0
793,1663767575459.0,7725.0
794,1663767575459.0,7725.0
795,1663767575459.0,7725.0
796,1663767585459.0,7698.0
797,1663767585459.0,7698.0
798,1663767585459.0,7698.0
799,1663767585459.0,7698.0
800,1663767585459.0,7698.0
801,1663767585459.0,7698.0
802,1663767585459.0,7698.0
803,1663767585459.0,7698.0
804,1663767585459.0,7698.0
805,1663767585459.0,7698.0
806,1663767595459.0,7692.0
807,1663767595459.0,7692.0
808,1663767595459.0,7692.0
809,1663767595459.0,7692.0
810,1663767595459.0,7692.0
811,1663767595459.0,7692.0
812,1663767595459.0,7692.0
813,1663767595459.0,7692.0
814,1663767595459.0,7692.0
815,1663767595459.0,7692.0
816,1663767605459.0,7740.0
817,1663767605459.0,7740.0
818,1663767605459.0,7740.0
819,1663767605459.0,7740.0
820,1663767605459.0,7740.0
821,1663767605459.0,7740.0
822,1663767605459.0,7740.0
823,1663767605459.0,7740.0
824,1663767605459.0,7740.0
825,1663767605459.0,7740.0
826,1663767615459.0,7689.0
827,1663767615459.0,7689.0
828,1663767615459.0,7689.0
829,1663767615459.0,7689.0
830,1663767615459.0,7689.0
831,1663767615459.0,7689.0
832,1663767615459.0,7689.0
833,1663767615459.0,7689.0
834,1663767615459.0,7689.0
835,1663767615459.0,7689.0
836,1663767625459.0,7702.0
837,1663767625459.0,7702.0
838,1663767625459.0,7702.0
839,1663767625459.0,7702.0
840,1663767625459.0,7702.0
841,1663767625459.0,7702.0
842,1663767625459.0,7702.0
843,1663767625459.0,7702.0
844,1663767625459.0,7702.0
845,1663767625459.0,7702.0
846,1663767635459.0,7696.0
847,1663767635459.0,7696.0
848,1663767635459.0,7696.0
849,1663767635459.0,7696.0
850,1663767635459.0,7696.0
851,1663767635459.0,7696.0
852,1663767635459.0,7696.0
853,1663767635459.0,7696.0
854,1663767635459.0,7696.0
855,1663767635459.0,7696.0
856,1663767645459.0,7739.0
857,1663767645459.0,7739.0
858,1663767645459.0,7739.0
859,1663767645459.0,7739.0
860,1663767645459.0,7739.0
861,1663767645459.0,7739.0
862,1663767645459.0,7739.0
863,1663767645459.0,7739.0
864,1663767645459.0,7739.0
865,1663767645459.0,7739.0
866,1663767655459.0,7730.0
867,1663767655459.0,7730.0
868,1663767655459.0,7730.0
869,1663767655459.0,7730.0
870,1663767655459.0,7730.0
871,1663767655459.0,7730.0
872,1663767655459.0,7730.0
873,1663767655459.0,7730.0
874,1663767655459.0,7730.0
875,1663767655459.0,7730.0
876,1663767665459.0,7705.0
877,1663767665459.0,7705.0
878,1663767665459.0,7705.0
879,1663767665459.0,7705.0
880,1663767665459.0,7705.0
881,1663767665459.0,7705.0
882,1663767665459.0,7705.0
883,1663767665459.0,7705.0
884,1663767665459.0,7705.0
885,1663767665459.0,7705.0
886,1663767675459.0,7705.0
887,1663767675459.0,7705.0
888,1663767675459.0,7705.0
889,1663767675459.0,7705.0
890,1663767675459.0,7705.0
891,1663767675459.0,7705.0
892,1663767675459.0,7705.0
893,1663767675459.0,7705.0
894,1663767675459.0,7705.0
895,1663767675459.0,7705.0
896,1663767685459.0,7697.0
897,1663767685459.0,7697.0
898,1663767685459.0,7697.0
899,1663767685459.0,7697.0
900,1663767685459.0,7697.0
901,1663767685459.0,7697.0
902,1663767685459.0,7697.0
903,1663767685459.0,7697.0
904,1663767685459.0,7697.0
905,1663767685459.0,7697.0
906,1663767695459.0,7702.0
907,1663767695459.0,7702.0
908,1663767695459.0,7702.0
909,1663767695459.0,7702.0
910,1663767695459.0,7702.0
911,1663767695459.0,7702.0
912,1663767695459.0,7702.0
913,1663767695459.0,7702.0
914,1663767695459.0,7702.0
915,1663767695459.0,7702.0
916,1663767705459.0,7701.0
917,1663767705459.0,7701.0
918,1663767705459.0,7701.0
919,1663767705459.0,7701.0
920,1663767705459.0,7701.0
921,1663767705459.0,7701.0
922,1663767705459.0,7701.0
923,1663767705459.0,7701.0
924,1663767705459.0,7701.0
925,1663767705459.0,7701.0
926,1663767715459.0,7702.0
927,1663767715459.0,7702.0
928,1663767715459.0,7702.0
929,1663767715459.0,7702.0
930,1663767715459.0,7702.0
931,1663767715459.0,7702.0
